,0,1,2,3,4,5
35,145.9,195.08333333333331,196.31666666666666,203.6833333333333,192.26666666666665,193.99999999999997
36,154.26666666666665,199.48333333333335,192.38333333333333,205.11666666666667,190.11666666666667,185.88333333333333
37,160.68333333333334,202.83333333333331,190.75,216.26666666666665,191.98333333333332,194.48333333333335
38,144.95,203.31666666666666,183.04999999999998,197.96666666666664,207.66666666666669,226.45
39,141.51666666666665,204.9,218.28333333333336,205.31666666666663,179.14999999999998,214.08333333333337
40,156.55,206.43333333333334,226.0666666666667,186.3,204.1,201.54999999999998
41,149.88333333333333,211.38333333333333,216.11666666666667,204.08333333333331,197.03333333333333,215.0
42,136.76666666666668,201.70000000000002,209.13333333333333,212.6,197.81666666666663,211.73333333333335
43,144.48333333333335,202.89999999999998,199.7,205.93333333333334,206.56666666666666,199.26666666666668
44,142.33333333333331,204.81666666666666,190.36666666666667,192.31666666666666,191.91666666666669,208.10000000000002
45,145.11666666666665,186.01666666666665,210.96666666666667,195.31666666666666,201.01666666666668,186.06666666666666
46,155.03333333333333,198.93333333333334,203.16666666666666,196.63333333333333,188.15,180.98333333333332
47,138.6,213.16666666666666,206.94999999999996,206.16666666666669,171.8,196.51666666666665
48,148.83333333333334,217.03333333333333,183.83333333333334,196.9333333333333,192.11666666666667,211.0
49,141.85,218.7833333333333,201.09999999999997,189.35,189.46666666666664,205.3
50,148.65,228.3,188.6333333333333,214.38333333333333,191.31666666666666,178.71666666666667
51,141.31666666666666,228.1,200.93333333333334,212.08333333333337,204.0666666666667,203.3
52,125.53333333333335,250.56666666666666,196.75,208.88333333333333,186.46666666666667,197.5
53,149.83333333333334,241.86666666666665,195.98333333333335,186.05,193.86666666666667,222.70000000000002
54,150.59999999999997,231.96666666666667,207.76666666666665,199.98333333333335,164.63333333333333,198.05
55,150.81666666666666,228.11666666666667,196.15,210.66666666666666,188.74999999999997,211.1
56,161.76666666666665,217.81666666666666,184.01666666666665,198.60000000000002,195.13333333333333,194.36666666666665
57,159.23333333333332,194.7,204.88333333333333,207.03333333333333,198.25,192.95000000000002
58,166.46666666666667,221.91666666666666,199.76666666666665,200.65,200.51666666666665,210.0333333333333
59,165.71666666666667,223.65,196.43333333333334,201.1833333333333,206.16666666666666,203.8
60,160.25,229.56666666666666,209.98333333333332,207.51666666666668,202.3,202.48333333333332
61,153.79999999999998,236.60000000000002,175.86666666666667,199.48333333333332,207.09999999999997,212.79999999999998
62,168.20000000000002,228.91666666666669,210.71666666666667,199.98333333333332,179.11666666666667,184.71666666666667
63,155.63333333333333,211.85,213.3,197.71666666666667,170.7833333333333,195.5666666666667
64,197.36666666666667,207.63333333333333,208.25,196.08333333333331,175.88333333333333,181.78333333333333
65,165.9,210.75,188.43333333333334,217.4666666666667,192.70000000000005,195.2
66,168.5333333333333,225.16666666666669,195.31666666666666,200.36666666666667,187.96666666666667,191.14999999999998
67,165.96666666666667,223.48333333333332,199.13333333333335,191.45,196.18333333333334,196.23333333333335
68,153.51666666666665,224.01666666666665,190.0333333333333,195.46666666666664,195.98333333333332,191.68333333333334
69,144.54999999999998,219.58333333333331,197.21666666666664,227.71666666666664,184.85,190.28333333333336
70,154.81666666666663,229.5,185.9666666666667,215.41666666666666,175.2,186.7
71,138.15,214.58333333333334,193.16666666666669,203.71666666666667,185.58333333333331,205.99999999999997
72,146.81666666666666,216.78333333333333,194.74999999999997,183.38333333333333,185.2,215.31666666666666
73,148.71666666666667,220.95,195.3833333333333,199.5,184.83333333333331,199.86666666666665
74,157.9,211.38333333333335,182.95,206.9333333333333,185.33333333333331,198.5
75,160.71666666666667,211.61666666666665,190.41666666666663,205.91666666666666,167.68333333333334,186.05
76,156.2333333333333,223.68333333333334,180.01666666666665,208.46666666666664,182.76666666666665,189.58333333333334
77,162.7,223.51666666666668,191.23333333333332,188.65,166.25,204.95
78,158.51666666666665,222.63333333333333,203.08333333333331,218.06666666666666,165.08333333333331,193.0666666666667
79,174.43333333333334,223.83333333333331,208.7,177.96666666666667,179.99999999999997,178.9666666666667
80,160.08333333333334,227.58333333333334,210.88333333333335,173.65,184.21666666666667,189.33333333333331
81,168.39999999999998,206.11666666666665,196.41666666666666,185.01666666666668,163.8,176.0
82,173.26666666666668,213.31666666666666,199.61666666666667,207.66666666666663,154.03333333333333,198.25
83,169.78333333333333,192.08333333333331,184.21666666666667,197.53333333333336,156.11666666666665,193.26666666666665
84,167.95000000000002,192.23333333333332,198.51666666666668,192.7,158.68333333333334,193.61666666666667
85,163.65,191.18333333333334,187.86666666666667,204.81666666666663,172.66666666666666,188.66666666666669
86,159.53333333333336,205.86666666666665,182.24999999999997,207.21666666666667,155.66666666666666,188.91666666666666
87,157.23333333333332,203.88333333333333,190.0666666666667,199.6,156.98333333333332,196.58333333333331
88,179.09999999999997,207.91666666666666,171.98333333333335,198.0,167.55,189.84999999999997
89,170.7,226.16666666666666,183.48333333333332,186.6166666666667,163.26666666666668,173.26666666666665
90,158.7,199.26666666666665,187.81666666666666,173.85,169.48333333333335,173.73333333333335
91,169.96666666666664,214.73333333333332,187.23333333333332,158.5666666666667,171.45,164.2
92,175.06666666666666,205.43333333333334,197.73333333333332,165.63333333333333,170.7,165.73333333333335
93,182.9333333333333,206.63333333333333,158.79999999999998,179.06666666666666,152.26666666666665,184.39999999999998
94,177.96666666666667,208.53333333333336,171.93333333333334,172.93333333333334,158.38333333333333,192.29999999999998
95,184.5166666666667,197.2,168.06666666666666,167.35,160.38333333333333,170.38333333333333
96,172.2,194.03333333333336,185.08333333333331,189.73333333333332,169.75,166.60000000000002
97,175.93333333333334,213.86666666666667,169.31666666666666,168.6833333333333,153.46666666666667,163.03333333333333
98,175.71666666666664,189.23333333333335,166.58333333333334,177.78333333333333,166.81666666666666,176.56666666666666
99,182.21666666666667,179.9833333333333,155.16666666666669,172.11666666666665,156.98333333333335,181.43333333333334
100,187.81666666666666,180.0,165.48333333333332,166.35,153.56666666666666,183.18333333333334
101,180.81666666666666,187.26666666666662,171.3,179.76666666666665,165.96666666666667,167.73333333333335
102,173.51666666666665,204.24999999999997,177.6,175.64999999999998,156.84999999999997,170.63333333333333
103,166.8,193.7333333333333,144.71666666666667,181.0,170.24999999999997,157.0
104,187.45,193.51666666666665,149.86666666666667,175.2833333333333,159.4,171.43333333333334
105,174.75,165.0,153.38333333333333,168.08333333333331,169.14999999999998,164.93333333333334
106,187.85,184.28333333333333,163.2833333333333,170.28333333333333,152.15,154.75
107,168.18333333333334,177.78333333333333,149.73333333333332,174.3833333333333,145.1833333333333,156.68333333333334
108,181.83333333333331,183.41666666666666,148.41666666666669,171.94999999999996,151.8,141.38333333333333
109,179.13333333333333,175.69999999999996,158.63333333333333,180.1833333333333,151.45,130.7
110,162.95,165.33333333333331,168.43333333333334,156.24999999999997,163.51666666666665,154.01666666666665
111,170.20000000000002,155.70000000000002,158.28333333333333,166.75,159.71666666666667,159.85
112,169.46666666666664,179.58333333333331,165.61666666666667,150.13333333333333,148.76666666666665,148.33333333333331
113,174.59999999999997,148.48333333333332,151.38333333333333,169.55,159.91666666666669,163.36666666666667
114,174.68333333333337,173.73333333333332,142.68333333333334,155.16666666666666,147.51666666666665,143.11666666666667
115,164.5666666666667,175.6833333333333,159.48333333333335,167.13333333333335,143.13333333333333,134.6
116,166.51666666666668,176.95,160.56666666666666,154.88333333333333,147.36666666666665,148.91666666666669
117,172.18333333333334,170.91666666666666,159.95000000000002,172.9333333333333,163.55,142.01666666666665
118,167.75,163.98333333333332,158.46666666666667,162.81666666666666,156.35,157.63333333333333
119,171.23333333333332,172.41666666666666,158.86666666666665,155.06666666666666,157.33333333333334,139.78333333333333
120,169.9,162.88333333333333,168.75,166.38333333333333,160.03333333333333,150.65
121,170.4,173.88333333333333,176.91666666666666,168.83333333333334,135.31666666666666,168.0
122,169.46666666666664,176.6,147.03333333333333,156.46666666666664,145.56666666666666,150.01666666666665
123,174.1,157.08333333333334,135.81666666666666,144.58333333333331,174.61666666666667,149.0
124,152.9,182.18333333333334,145.71666666666667,162.21666666666667,136.70000000000002,161.38333333333333
125,160.08333333333334,186.61666666666665,154.66666666666666,146.35,136.31666666666666,150.46666666666667
126,173.39999999999998,169.26666666666665,151.56666666666663,165.88333333333335,147.64999999999998,135.38333333333333
127,188.76666666666668,186.46666666666667,148.31666666666666,146.85,149.88333333333333,146.31666666666666
128,189.91666666666669,182.71666666666664,150.95,143.56666666666663,140.8166666666667,137.33333333333331
129,180.13333333333333,171.53333333333333,145.56666666666666,145.68333333333334,157.21666666666664,155.06666666666666
130,164.28333333333333,161.20000000000002,159.61666666666667,167.63333333333333,140.71666666666667,155.55
131,163.35,153.28333333333333,173.51666666666665,153.93333333333334,147.3,170.46666666666667
132,168.76666666666668,170.94999999999996,151.98333333333335,153.73333333333335,133.53333333333333,146.78333333333333
133,173.15,191.78333333333333,142.3,170.28333333333333,133.56666666666666,145.31666666666666
134,158.26666666666668,180.85000000000002,159.06666666666666,169.71666666666667,133.43333333333334,158.81666666666666
135,187.31666666666666,178.88333333333333,145.9333333333333,160.58333333333331,135.11666666666667,161.41666666666666
136,176.15,169.39999999999998,156.91666666666666,145.60000000000002,125.98333333333332,131.15
137,180.75,161.20000000000002,145.21666666666664,162.1,132.11666666666667,140.51666666666665
138,170.18333333333334,170.48333333333332,163.63333333333333,156.43333333333334,132.68333333333334,146.88333333333333
139,163.28333333333336,174.34999999999997,150.08333333333334,133.89999999999998,118.56666666666666,134.36666666666667
140,144.53333333333333,168.48333333333332,140.63333333333333,156.85,134.9,145.45
141,188.28333333333333,152.29999999999998,131.28333333333333,173.1,127.61666666666667,151.11666666666667
142,171.66666666666666,159.46666666666667,143.03333333333333,163.3,128.53333333333333,140.35000000000002
143,182.08333333333331,152.6,151.81666666666666,165.14999999999998,121.36666666666666,117.33333333333334
144,169.78333333333336,164.8,138.08333333333331,160.54999999999998,144.36666666666667,140.81666666666666
145,156.7833333333333,143.6,139.1,152.91666666666666,141.78333333333333,144.66666666666666
146,156.31666666666663,161.08333333333331,116.56666666666668,149.75,137.03333333333333,139.65
147,169.38333333333333,161.53333333333333,142.25,157.35,113.45,135.73333333333335
148,173.85000000000002,161.66666666666669,137.45,146.66666666666666,140.7,151.91666666666666
149,170.4333333333333,156.91666666666666,142.46666666666664,158.4,128.3,135.58333333333331
150,182.61666666666667,171.58333333333331,147.25,136.93333333333334,148.66666666666669,136.55
151,184.28333333333333,168.14999999999998,135.55,143.78333333333333,151.38333333333333,151.85
152,183.95,154.58333333333334,130.85,138.13333333333333,148.8,144.48333333333332
153,189.56666666666666,155.58333333333334,138.86666666666667,143.9,123.16666666666666,140.56666666666666
154,181.43333333333334,153.5333333333333,158.24999999999997,136.3,145.15,137.53333333333333
155,186.1833333333333,164.38333333333335,140.78333333333333,122.83333333333333,141.01666666666668,128.29999999999998
156,160.53333333333336,176.35,134.48333333333335,126.41666666666667,150.48333333333332,134.08333333333331
157,154.38333333333335,173.39999999999998,137.24999999999997,119.63333333333334,138.98333333333332,147.95
158,152.95,143.48333333333335,133.99999999999997,133.79999999999998,133.93333333333334,156.03333333333333
159,164.8,169.85,150.9333333333333,142.63333333333333,120.31666666666666,133.61666666666667
160,169.43333333333334,160.29999999999995,144.45,133.88333333333333,140.05,131.03333333333336
161,183.25,159.3,156.86666666666665,149.35,124.91666666666667,125.86666666666666
162,182.39999999999998,144.9,138.91666666666666,149.51666666666668,145.15,139.21666666666667
163,168.89999999999998,156.26666666666665,129.16666666666669,165.26666666666665,126.23333333333332,147.11666666666667
164,154.18333333333334,165.26666666666665,123.46666666666667,130.33333333333334,119.33333333333333,157.86666666666665
165,153.59999999999997,157.55,145.81666666666666,126.61666666666666,125.5,134.86666666666667
166,168.66666666666666,163.11666666666665,130.2,131.9,120.78333333333335,147.68333333333334
167,185.7,158.6,138.05,130.53333333333333,131.4,138.51666666666665
168,159.93333333333334,159.60000000000002,140.13333333333333,139.75,135.16666666666669,146.96666666666667
169,171.35,175.41666666666666,148.73333333333332,148.81666666666666,131.03333333333333,138.65
170,142.16666666666669,164.16666666666666,160.3,169.0,112.44999999999999,145.26666666666665
171,149.68333333333334,160.0,154.89999999999998,137.53333333333333,130.46666666666667,146.36666666666667
172,160.65,160.78333333333333,135.48333333333332,161.89999999999998,129.76666666666665,160.81666666666666
173,155.74999999999997,156.76666666666665,125.68333333333334,136.7833333333333,134.98333333333332,150.08333333333331
174,150.76666666666665,158.46666666666667,145.53333333333333,134.53333333333333,131.33333333333331,146.51666666666668
175,158.8,166.08333333333331,143.6,128.1,145.66666666666666,147.95
176,144.3833333333333,166.41666666666663,133.88333333333333,146.93333333333334,146.2,146.7833333333333
177,152.11666666666667,164.46666666666667,137.75,148.38333333333333,139.43333333333334,153.5
178,152.75,145.91666666666666,146.7,134.9,139.33333333333334,155.35
179,142.6,147.39999999999998,134.93333333333334,146.51666666666665,117.26666666666665,154.63333333333333
180,158.93333333333334,153.1,126.51666666666668,143.3,136.0,132.0
181,157.89999999999998,158.05,138.55,146.13333333333335,118.96666666666667,158.35
182,149.01666666666668,165.05,145.1,139.71666666666667,109.61666666666666,146.7
183,161.26666666666668,178.7,122.94999999999999,155.86666666666667,140.35,137.31666666666666
184,169.26666666666665,161.4,148.85,140.08333333333331,130.23333333333332,140.81666666666666
185,157.38333333333333,156.65,136.43333333333334,150.93333333333334,141.08333333333331,136.9666666666667
186,143.66666666666666,146.76666666666668,148.6,150.61666666666667,163.31666666666666,143.48333333333335
187,151.76666666666665,164.06666666666666,143.9333333333333,154.2333333333333,155.01666666666665,139.48333333333335
188,147.61666666666667,165.45,146.06666666666666,146.61666666666665,154.63333333333333,142.31666666666666
189,151.41666666666669,166.08333333333334,147.4,149.03333333333333,142.51666666666665,147.5
190,158.43333333333334,152.48333333333335,147.79999999999998,137.5,140.45,137.78333333333333
191,158.18333333333337,146.1833333333333,140.43333333333334,142.29999999999998,139.64999999999998,152.5
192,144.23333333333332,143.93333333333334,144.8,131.75,138.56666666666666,149.76666666666665
193,160.86666666666665,143.81666666666666,146.95,136.78333333333333,144.88333333333333,129.2
194,168.75000000000003,178.16666666666666,146.23333333333332,150.16666666666666,119.83333333333333,120.74999999999999
195,159.98333333333335,182.39999999999998,137.3,131.23333333333332,125.45,123.63333333333333
196,156.15,152.21666666666667,122.36666666666667,134.28333333333336,124.31666666666666,141.86666666666667
197,165.41666666666663,163.03333333333333,141.31666666666666,147.16666666666666,138.4,127.56666666666668
198,150.0,145.0,145.11666666666665,137.66666666666666,131.46666666666667,139.75
199,154.20000000000002,147.58333333333334,138.4666666666667,141.7,136.03333333333333,144.51666666666665
200,141.81666666666666,187.16666666666666,133.51666666666668,141.35,140.51666666666668,140.88333333333333
201,145.3,176.48333333333332,149.0,155.46666666666664,152.56666666666666,143.03333333333333
202,148.04999999999998,183.66666666666666,145.16666666666669,140.23333333333332,132.48333333333332,135.0
203,137.89999999999998,174.1833333333333,156.7,161.51666666666668,118.66666666666667,151.08333333333331
204,165.5,174.9333333333333,146.48333333333332,149.21666666666667,134.88333333333333,136.93333333333334
205,152.43333333333334,181.36666666666665,138.79999999999998,118.35,124.1,129.35
206,147.95000000000002,189.10000000000002,154.78333333333333,114.65,122.0,152.86666666666665
207,149.28333333333333,141.95000000000002,137.35,129.8,131.08333333333334,147.13333333333333
208,146.71666666666667,150.0,150.9,136.08333333333334,156.75,142.0
209,121.93333333333332,160.89999999999998,154.26666666666668,149.48333333333332,164.88333333333333,154.03333333333333
210,133.93333333333334,167.43333333333334,140.26666666666665,151.88333333333333,138.51666666666668,139.71666666666667
211,141.51666666666665,159.33333333333334,146.15,140.71666666666664,140.43333333333334,132.7
212,150.48333333333332,158.95,147.28333333333333,147.76666666666665,126.38333333333333,137.93333333333334
213,148.93333333333334,145.96666666666667,141.58333333333334,136.64999999999998,146.73333333333332,147.48333333333335
214,154.99999999999997,168.45,127.91666666666666,136.26666666666668,142.13333333333333,138.23333333333335
215,161.89999999999998,157.33333333333331,155.95000000000002,137.16666666666666,145.2,149.75
216,165.06666666666666,157.59999999999997,143.1,150.84999999999997,141.21666666666667,131.81666666666666
217,172.11666666666665,151.13333333333333,143.31666666666666,137.61666666666667,144.65,149.61666666666667
218,174.83333333333334,144.86666666666665,132.2,129.03333333333333,129.33333333333334,151.68333333333334
219,156.75,153.33333333333331,135.33333333333331,150.28333333333333,152.1833333333333,134.76666666666665
220,175.05,165.26666666666668,143.68333333333334,148.8,151.8,135.45
221,175.83333333333331,158.38333333333333,144.85,134.43333333333334,137.75,135.75
222,151.91666666666666,149.2,152.55,147.4,150.3,149.63333333333333
223,145.51666666666668,143.81666666666666,162.61666666666665,155.71666666666667,151.61666666666667,152.06666666666666
224,143.21666666666667,150.33333333333334,147.91666666666666,131.3,143.8,158.98333333333332
225,147.38333333333333,175.58333333333334,138.63333333333333,135.83333333333331,148.45,143.06666666666666
226,148.81666666666666,152.68333333333334,125.21666666666667,166.03333333333333,154.15000000000003,153.6
227,151.26666666666668,144.26666666666665,153.28333333333333,131.78333333333333,136.39999999999998,168.95
228,160.73333333333335,141.16666666666666,148.88333333333333,133.01666666666665,149.91666666666666,178.18333333333334
229,157.50000000000003,150.38333333333333,137.41666666666666,133.81666666666666,151.41666666666669,148.16666666666666
230,157.65,139.91666666666666,146.18333333333334,150.95,142.16666666666666,149.23333333333335
231,144.95,152.75,151.71666666666667,147.6,142.64999999999998,141.53333333333333
232,161.11666666666667,168.91666666666666,154.41666666666663,148.4,168.73333333333335,142.71666666666667
233,141.9,177.28333333333333,152.41666666666666,132.63333333333333,145.35,147.41666666666669
234,151.45,178.71666666666667,157.71666666666664,141.1,141.21666666666667,133.60000000000002
235,154.68333333333334,173.4333333333333,158.4333333333333,144.66666666666666,154.13333333333333,125.70000000000002
236,146.04999999999998,179.28333333333333,154.28333333333333,145.48333333333332,157.45000000000002,141.6
237,138.51666666666665,159.1833333333333,144.24999999999997,150.35,155.38333333333333,119.71666666666667
238,128.91666666666666,169.68333333333334,141.21666666666667,145.35,145.85,153.68333333333334
239,155.28333333333333,168.2333333333333,144.31666666666666,149.31666666666666,161.96666666666664,143.88333333333333
240,163.45,151.65,138.2,145.15,157.61666666666662,128.38333333333333
241,156.4,158.5,155.86666666666667,165.45,158.53333333333336,151.79999999999998
242,152.7,158.83333333333331,141.66666666666666,141.53333333333333,139.36666666666667,146.54999999999998
243,153.01666666666665,158.38333333333333,144.53333333333333,133.95,149.76666666666665,148.55
244,144.46666666666667,159.13333333333333,147.5,140.83333333333334,144.04999999999998,139.61666666666667
245,161.36666666666667,171.95,147.41666666666666,144.63333333333333,146.18333333333334,156.8
246,160.3833333333333,169.74999999999997,160.8,137.05,149.81666666666666,147.6
247,168.6,168.88333333333335,157.46666666666664,135.63333333333333,137.09999999999997,142.96666666666667
248,135.60000000000002,166.38333333333333,148.95,136.68333333333334,141.83333333333334,149.55
249,158.11666666666667,158.16666666666666,137.51666666666665,153.11666666666667,137.51666666666665,139.51666666666665
250,158.74999999999997,163.01666666666665,137.01666666666665,145.13333333333333,160.3,140.03333333333333
251,146.53333333333333,169.34999999999997,132.78333333333336,151.43333333333334,142.86666666666667,136.83333333333334
252,156.0,161.7,122.93333333333334,151.95,137.41666666666666,143.55
253,171.91666666666666,148.73333333333335,138.9,163.53333333333333,134.78333333333333,132.93333333333334
254,162.93333333333334,168.06666666666666,146.5,149.10000000000002,141.06666666666666,132.83333333333331
255,159.51666666666665,157.26666666666665,140.35,142.48333333333332,137.63333333333333,148.85
256,171.45,177.11666666666667,142.11666666666665,145.4,143.3,161.31666666666666
257,160.03333333333336,157.98333333333332,139.53333333333333,134.81666666666666,150.6,162.38333333333333
258,155.28333333333333,154.96666666666667,166.43333333333334,138.75,141.68333333333334,143.38333333333333
259,148.11666666666667,154.25,160.45,129.61666666666665,154.65,134.86666666666667
260,160.75,163.88333333333333,166.81666666666666,131.33333333333331,148.5,135.51666666666668
261,157.08333333333331,150.11666666666667,177.88333333333335,142.13333333333333,140.79999999999998,149.58333333333331
262,150.34999999999997,160.03333333333336,163.89999999999998,147.5,150.93333333333334,129.68333333333334
263,141.53333333333333,155.41666666666669,139.43333333333334,138.65,139.23333333333335,161.13333333333333
264,139.23333333333332,177.73333333333332,132.73333333333335,133.36666666666665,142.95,142.93333333333334
265,157.5,177.4333333333333,145.18333333333334,150.28333333333333,156.45000000000002,136.45000000000002
266,168.21666666666664,157.26666666666665,160.93333333333334,140.03333333333333,146.29999999999998,147.15
267,157.7833333333333,163.6833333333333,152.55,159.04999999999998,151.79999999999998,161.83333333333334
268,158.23333333333332,152.66666666666666,160.31666666666666,139.0333333333333,143.08333333333334,156.81666666666666
269,168.65,153.8166666666667,162.18333333333334,156.36666666666665,123.78333333333333,149.14999999999998
270,152.48333333333332,152.0,149.16666666666666,148.33333333333334,134.9,145.61666666666667
271,165.9,146.93333333333337,129.05,120.75,140.18333333333334,157.08333333333331
272,164.85,154.36666666666665,130.25000000000003,149.08333333333331,116.93333333333334,142.51666666666668
273,164.66666666666669,148.56666666666666,133.75,158.13333333333333,140.13333333333333,151.25
274,179.38333333333333,152.43333333333334,163.91666666666663,150.26666666666665,138.89999999999998,141.55
275,158.46666666666667,157.5333333333333,162.16666666666663,135.91666666666669,133.31666666666666,160.85
276,164.75,148.01666666666665,145.56666666666666,149.35,134.45,147.21666666666664
277,178.36666666666667,144.7,150.56666666666666,137.70000000000002,134.93333333333334,134.98333333333332
278,168.63333333333333,147.45,142.2833333333333,135.0,156.2,120.03333333333332
279,166.43333333333334,144.48333333333332,149.7,129.93333333333334,145.7,116.75
280,164.25,154.01666666666665,156.06666666666666,142.88333333333333,142.33333333333334,140.6
281,154.45,149.31666666666666,147.8,149.06666666666666,154.1,147.11666666666667
282,162.45,149.21666666666664,144.28333333333336,155.61666666666667,153.73333333333335,150.85
283,163.53333333333333,147.58333333333337,146.95,160.11666666666667,141.58333333333331,143.63333333333333
284,155.28333333333336,156.0333333333333,141.48333333333332,154.86666666666667,142.03333333333333,150.64999999999998
285,147.73333333333332,170.45,145.66666666666666,157.06666666666666,139.8166666666667,126.36666666666667
286,157.26666666666665,155.73333333333332,152.60000000000002,152.45,140.71666666666667,106.23333333333333
287,156.2,140.31666666666663,139.83333333333334,145.91666666666669,149.9,140.18333333333334
288,160.21666666666667,156.53333333333333,150.38333333333333,145.01666666666668,153.78333333333333,143.31666666666666
289,158.1,147.33333333333334,161.84999999999997,139.53333333333333,162.1,161.43333333333334
290,156.56666666666666,165.21666666666664,150.4,156.13333333333333,146.7,152.03333333333333
291,155.45,152.76666666666668,156.16666666666669,136.60000000000002,144.04999999999998,154.06666666666666
292,147.13333333333333,171.61666666666667,142.04999999999998,157.25,129.85,150.15
293,170.91666666666666,175.21666666666664,141.45,152.23333333333335,119.6,129.63333333333333
294,167.73333333333332,163.89999999999998,163.5,155.48333333333332,116.98333333333332,138.75
295,157.98333333333335,166.41666666666669,162.45,150.75,123.93333333333332,143.01666666666668
296,165.10000000000002,174.99999999999997,169.35,140.16666666666666,122.25,125.68333333333334
297,152.85,169.7,158.93333333333334,149.01666666666668,132.51666666666665,135.28333333333333
298,165.76666666666665,144.66666666666666,161.4,168.85,126.86666666666667,132.75
299,159.38333333333333,143.05,148.93333333333334,155.75,119.79999999999998,142.58333333333334
300,161.26666666666665,148.46666666666664,146.16666666666666,169.71666666666664,122.65,147.08333333333331
301,168.26666666666668,158.04999999999998,156.61666666666667,160.35,129.76666666666665,155.7
302,145.8,160.73333333333332,155.01666666666668,160.48333333333332,149.88333333333333,156.93333333333334
303,149.91666666666666,167.16666666666669,159.7,152.51666666666665,131.55,153.3
304,149.54999999999998,172.9333333333333,162.08333333333334,136.63333333333333,136.21666666666664,157.68333333333334
305,144.26666666666665,152.04999999999998,148.10000000000002,157.05,137.05,152.18333333333334
306,123.55,154.11666666666665,162.41666666666666,161.9,153.96666666666664,144.85000000000002
307,156.16666666666669,164.93333333333334,143.2,155.13333333333333,133.4,143.41666666666666
308,161.66666666666669,165.10000000000002,150.60000000000002,158.75,150.01666666666665,152.16666666666666
309,155.25,158.39999999999998,151.45000000000002,150.5,128.89999999999998,146.5
310,149.7833333333333,169.76666666666665,134.06666666666666,136.66666666666666,142.79999999999998,139.86666666666667
311,146.85,174.3833333333333,137.91666666666666,129.95000000000002,145.83333333333331,137.96666666666667
312,145.78333333333333,160.58333333333331,149.46666666666664,149.58333333333331,137.0,147.13333333333333
313,145.51666666666668,155.9,155.4,145.63333333333333,125.05000000000001,142.3
314,171.51666666666668,150.8,174.11666666666667,155.11666666666665,128.79999999999998,148.75
