,0,1
78,267.3333333333333,283.1499999999999
79,269.6333333333333,280.2833333333333
80,268.01666666666665,292.4166666666667
81,274.93333333333334,292.30000000000007
82,282.4,290.8833333333333
83,288.75,292.98333333333335
84,276.9,292.18333333333334
85,278.3666666666667,291.29999999999995
86,289.9,282.69999999999993
87,286.85,305.95000000000005
88,302.96666666666664,301.65
89,300.0,310.2333333333333
90,301.08333333333326,300.33333333333337
91,278.1,294.16666666666674
92,299.8833333333333,302.29999999999995
93,299.91666666666663,318.8333333333333
94,299.6333333333333,311.33333333333337
95,301.26666666666665,305.1833333333333
96,297.76666666666665,313.8
97,304.6333333333333,319.1833333333334
98,302.3333333333333,324.1333333333333
99,305.8666666666667,310.93333333333334
100,301.84999999999997,315.8166666666666
101,305.0833333333333,318.93333333333334
102,314.18333333333334,332.01666666666665
103,317.96666666666664,312.4333333333333
104,314.9833333333333,326.8166666666667
105,306.91666666666663,320.3166666666666
106,317.33333333333337,318.8833333333333
107,312.30000000000007,336.95000000000005
108,313.43333333333334,327.65
109,319.45000000000005,317.70000000000005
110,313.09999999999997,328.1166666666667
111,316.76666666666665,327.40000000000003
112,319.66666666666663,330.6166666666667
113,311.3,332.40000000000003
114,315.04999999999995,327.04999999999995
115,328.9333333333333,335.45
116,327.65000000000003,321.2833333333333
117,317.4666666666667,332.1666666666667
118,324.43333333333334,339.8666666666666
119,330.56666666666666,343.2833333333333
120,329.1,345.04999999999995
121,321.1833333333333,329.8666666666667
122,323.56666666666666,334.44999999999993
123,310.8833333333333,343.6
124,321.54999999999995,345.8666666666667
125,327.16666666666663,351.29999999999995
126,329.3833333333333,341.4
127,324.51666666666665,344.5166666666667
128,339.26666666666665,352.51666666666665
129,320.95,354.5833333333333
130,327.3166666666666,341.75
131,326.1333333333333,344.98333333333323
132,330.76666666666665,345.9666666666667
133,335.93333333333334,348.7166666666667
134,330.85,350.19999999999993
135,323.4,355.0333333333333
136,332.34999999999997,344.25
137,338.16666666666663,342.83333333333337
138,319.79999999999995,342.0166666666667
139,323.7333333333333,341.1666666666667
140,329.7,351.45
141,330.0666666666666,366.25
142,324.2,359.46666666666664
143,337.53333333333336,357.6666666666667
144,330.16666666666663,355.31666666666666
145,324.08333333333337,366.54999999999995
146,330.21666666666664,346.6666666666666
147,337.26666666666665,352.9666666666667
148,333.83333333333337,354.56666666666666
149,335.46666666666664,357.1666666666667
150,334.5333333333333,342.33333333333337
151,333.45,354.06666666666666
152,339.4,363.1833333333333
153,351.7333333333333,359.6666666666667
154,336.85,357.43333333333334
155,336.15,352.98333333333335
156,334.73333333333335,358.63333333333327
157,339.95000000000005,351.81666666666666
158,344.5,358.1333333333334
159,333.3833333333333,359.69999999999993
160,346.23333333333335,361.76666666666665
161,352.9666666666667,348.7166666666667
162,355.01666666666665,357.65000000000003
163,351.34999999999997,361.15
164,348.84999999999997,361.8166666666666
165,348.95,365.76666666666665
166,362.6166666666667,360.85
167,345.8,369.7666666666667
168,344.1166666666667,367.6
169,348.2833333333333,362.1
170,346.40000000000003,364.28333333333336
171,354.05,361.0166666666667
172,346.09999999999997,361.9
173,337.31666666666666,376.66666666666663
174,344.83333333333326,368.8
175,342.8833333333333,374.83333333333337
176,340.75,365.5166666666667
177,353.5666666666666,367.6166666666667
178,341.53333333333336,365.4166666666667
179,346.8333333333333,376.5666666666667
180,352.6333333333333,362.0333333333333
181,349.1333333333333,377.6333333333334
182,354.09999999999997,373.09999999999997
183,341.2,379.6166666666667
184,342.5333333333333,367.5166666666666
185,350.58333333333337,371.6166666666667
186,339.79999999999995,372.4833333333333
187,349.01666666666665,358.26666666666665
188,350.31666666666666,379.21666666666664
189,355.8333333333333,376.4833333333333
190,351.7833333333333,369.95
191,350.1,370.5
192,359.31666666666666,369.90000000000003
193,359.41666666666663,379.0333333333333
194,354.3,374.91666666666663
195,362.6333333333333,366.29999999999995
196,366.28333333333336,378.4666666666667
197,358.15,381.9333333333333
198,343.79999999999995,363.9333333333333
199,350.45,372.18333333333334
200,355.8833333333333,385.8166666666667
201,347.4666666666667,379.55
202,358.8666666666667,375.48333333333335
203,362.73333333333335,375.95000000000005
204,373.23333333333335,360.83333333333326
205,363.1333333333333,371.4666666666667
206,355.43333333333334,379.59999999999997
207,368.9666666666667,381.1166666666666
208,367.41666666666663,376.79999999999995
209,370.8,372.2166666666667
210,369.6333333333333,374.78333333333325
211,360.5666666666666,371.9333333333333
212,353.2833333333333,380.9666666666667
213,359.58333333333337,384.03333333333336
214,360.71666666666664,374.73333333333335
215,357.65,370.49999999999994
216,365.96666666666664,385.15
217,361.2,374.04999999999995
218,350.23333333333335,369.6
219,351.5333333333333,365.26666666666665
220,364.1166666666667,377.94999999999993
221,371.75,380.5
222,369.25,375.23333333333335
223,362.8,374.45
224,362.28333333333336,381.05
225,359.2833333333333,389.51666666666665
226,371.8166666666667,383.53333333333336
227,367.5666666666666,374.78333333333336
228,364.7166666666667,375.84999999999997
229,359.40000000000003,376.6666666666667
230,357.34999999999997,381.1666666666667
231,354.66666666666663,379.8666666666667
232,348.48333333333335,374.43333333333334
233,355.08333333333326,374.2333333333333
234,377.7166666666667,383.31666666666666
235,371.0333333333333,383.75
236,359.18333333333334,389.1666666666667
237,355.9,371.2333333333333
238,352.65,379.54999999999995
239,354.09999999999997,381.9833333333333
240,351.7666666666667,368.6833333333333
241,362.16666666666663,385.9
242,360.6166666666667,384.24999999999994
243,365.65,380.3833333333333
244,342.5666666666667,386.4
245,360.1499999999999,373.3833333333333
246,357.26666666666665,379.73333333333335
247,360.6166666666667,383.95
248,362.53333333333336,379.1166666666667
249,359.7,368.98333333333335
250,364.46666666666664,373.2666666666667
251,367.45,381.3666666666667
252,358.6,375.5333333333333
253,369.95000000000005,384.51666666666665
254,374.9166666666667,369.93333333333334
255,378.08333333333337,380.3833333333334
256,351.98333333333335,385.8333333333333
257,355.95,378.6
258,361.66666666666663,388.0666666666667
259,361.29999999999995,386.3333333333333
260,364.65000000000003,386.7166666666666
261,374.8833333333333,371.8
262,365.6833333333334,377.9166666666666
263,372.4,372.1333333333334
264,365.03333333333325,379.16666666666663
265,353.31666666666666,382.6833333333333
266,354.83333333333337,371.84999999999997
267,369.3,393.3
268,370.73333333333335,379.33333333333337
269,370.0333333333333,387.35
270,377.3166666666666,375.26666666666665
271,374.5166666666667,379.35
272,369.08333333333326,389.3833333333333
273,366.2833333333334,385.55
274,368.93333333333334,383.48333333333335
275,366.1333333333333,378.35
276,363.70000000000005,378.0
277,370.3333333333333,380.4666666666667
278,367.45,378.0833333333333
279,370.1,374.4666666666666
280,371.48333333333335,374.8
281,364.93333333333334,378.90000000000003
282,366.83333333333326,385.03333333333336
283,368.85,383.35
284,381.6666666666667,378.1333333333333
285,362.3833333333333,376.23333333333335
286,373.9666666666666,383.3666666666667
287,374.9333333333333,381.06666666666666
288,376.2833333333333,386.7
289,374.0833333333333,385.2833333333333
290,368.43333333333334,389.5666666666666
291,376.25,387.2666666666666
292,366.1,386.6833333333334
293,364.4333333333334,372.76666666666665
294,376.95,378.66666666666663
295,376.23333333333335,394.09999999999997
296,372.73333333333335,382.76666666666665
297,364.3666666666667,386.4833333333333
298,375.03333333333336,379.5666666666666
299,359.8666666666667,387.6333333333334
300,369.81666666666666,378.6333333333333
301,358.6833333333333,405.3666666666667
302,374.48333333333335,379.6333333333333
303,366.76666666666677,397.18333333333334
304,361.55,390.3666666666667
305,369.75000000000006,395.3666666666667
306,367.40000000000003,377.6499999999999
307,378.8333333333333,387.35
308,377.6,382.0833333333333
309,370.8666666666666,373.15
310,357.35,381.08333333333337
311,370.3666666666667,377.01666666666665
312,374.1833333333334,381.1166666666666
313,371.0333333333334,375.6333333333333
314,376.1833333333333,382.23333333333335
315,363.15,384.45
316,368.79999999999995,382.4166666666667
317,366.3666666666667,384.29999999999995
318,386.1833333333333,376.3833333333333
319,389.2,372.1
320,378.9666666666666,383.95
321,372.85,387.93333333333334
322,375.30000000000007,383.34999999999997
323,375.5,386.15
324,367.3333333333333,382.45
325,365.56666666666666,383.01666666666665
326,362.84999999999997,376.66666666666663
327,372.15,381.83333333333337
328,380.15,388.23333333333335
329,367.7166666666667,381.26666666666665
330,376.1666666666667,386.3833333333333
331,389.3666666666666,392.2833333333333
332,372.8666666666667,398.59999999999997
333,387.54999999999995,381.35
334,376.19999999999993,386.23333333333335
335,368.73333333333335,379.6166666666667
336,374.7166666666667,387.2166666666667
337,376.3333333333333,374.7833333333333
338,367.26666666666665,382.73333333333335
339,374.23333333333323,375.70000000000005
340,377.1166666666666,385.25
341,379.8666666666666,383.91666666666663
342,373.4,374.76666666666665
343,374.41666666666663,374.35
344,384.59999999999997,379.6666666666667
345,377.7333333333333,368.08333333333326
346,384.0833333333333,379.41666666666663
347,378.59999999999997,378.75000000000006
348,378.45,379.5666666666666
349,366.1833333333334,393.8833333333333
350,373.6666666666667,382.08333333333337
351,377.3666666666666,388.7666666666667
352,375.7666666666667,388.90000000000003
353,376.01666666666665,390.6333333333334
354,377.18333333333334,384.73333333333335
355,378.4666666666667,383.75
356,372.28333333333336,382.0333333333333
357,374.6166666666667,385.20000000000005
358,381.0166666666667,376.1333333333333
359,380.2333333333333,365.3166666666666
360,387.1,380.8666666666666
361,391.40000000000003,377.93333333333334
362,385.7,373.96666666666664
363,375.3833333333333,398.25
364,381.28333333333336,380.4666666666667
365,376.20000000000005,385.68333333333334
366,380.49999999999994,389.2833333333333
367,383.78333333333336,390.31666666666666
368,375.3333333333333,378.6833333333333
369,381.25,378.4333333333333
370,376.31666666666666,371.04999999999995
371,375.5666666666667,371.65000000000003
372,364.4,378.76666666666665
373,376.23333333333335,375.0333333333333
374,378.2666666666667,372.0833333333333
375,373.81666666666666,380.4333333333333
376,373.1166666666667,384.75
377,384.59999999999997,391.4666666666667
378,378.3666666666667,391.5666666666667
379,377.0833333333333,380.16666666666663
380,378.88333333333327,383.28333333333336
381,375.6666666666666,377.7166666666667
382,376.58333333333337,381.88333333333327
383,383.04999999999995,382.6166666666667
384,383.43333333333334,381.25
385,376.6333333333333,377.83333333333326
386,371.54999999999995,386.2166666666666
387,388.38333333333327,368.28333333333336
388,382.68333333333334,368.83333333333337
389,386.4166666666667,378.84999999999997
390,391.93333333333334,386.7
391,381.91666666666663,387.7166666666667
392,379.98333333333335,382.3666666666667
393,382.16666666666663,388.2166666666666
394,382.30000000000007,379.2833333333334
395,388.0,381.3333333333333
396,379.23333333333335,380.3833333333333
397,380.6166666666666,378.8999999999999
398,376.6333333333333,382.9166666666667
399,382.04999999999995,387.90000000000003
400,383.03333333333336,381.94999999999993
401,377.73333333333335,383.54999999999995
402,375.5333333333333,389.2833333333333
403,381.49999999999994,380.5166666666667
404,383.70000000000005,392.5666666666667
405,381.9166666666667,383.7166666666667
406,373.5166666666667,381.31666666666666
407,377.24999999999994,382.28333333333336
408,373.04999999999995,383.8666666666667
409,381.7333333333334,390.18333333333334
410,389.35,378.5333333333333
411,377.58333333333326,389.6
412,372.56666666666666,389.08333333333337
413,376.05,384.9
414,370.15,391.25
415,374.5,373.48333333333335
416,374.71666666666664,376.2833333333333
417,378.7,389.95
418,366.41666666666674,382.06666666666666
419,379.29999999999995,394.23333333333335
420,384.45,381.93333333333334
421,366.9666666666667,382.75
422,379.83333333333337,377.0666666666667
423,383.2833333333333,387.15
424,378.06666666666666,390.6333333333333
425,386.16666666666663,381.9666666666667
426,365.1666666666667,390.41666666666663
427,376.8666666666667,377.2166666666667
428,366.73333333333335,379.33333333333337
429,385.06666666666666,377.56666666666666
430,378.2333333333333,384.96666666666664
431,384.43333333333334,383.94999999999993
432,386.25000000000006,378.3666666666667
433,376.25,383.28333333333336
434,374.9833333333333,390.1166666666666
435,377.58333333333337,383.58333333333337
436,378.04999999999995,381.46666666666664
437,385.95000000000005,371.19999999999993
438,385.6833333333334,380.1166666666666
439,370.65,381.3666666666667
440,381.0333333333333,377.21666666666664
441,386.73333333333323,380.0833333333333
442,375.66666666666674,389.23333333333323
443,371.6333333333334,390.66666666666663
444,386.00000000000006,377.66666666666663
445,372.04999999999995,381.5
446,383.16666666666663,384.68333333333334
447,388.2666666666666,389.08333333333337
448,373.76666666666665,385.81666666666666
449,391.26666666666665,387.01666666666665
450,370.8833333333333,381.9
451,375.5333333333333,399.2166666666667
452,367.78333333333336,380.9
453,379.0333333333333,385.49999999999994
454,382.2,381.1166666666667
455,379.2166666666667,384.46666666666664
456,381.3666666666667,381.41666666666663
457,377.25,377.6166666666666
458,376.53333333333336,382.4
459,377.9333333333334,379.2166666666667
460,382.1166666666667,380.1833333333334
461,388.48333333333335,378.65000000000003
462,383.16666666666663,387.7
463,375.04999999999995,376.8999999999999
464,371.08333333333326,378.2
465,379.06666666666666,386.41666666666663
466,378.68333333333334,386.3833333333333
467,377.75,384.9166666666667
468,382.01666666666665,384.74999999999994
469,383.2,381.75
470,378.0333333333333,366.83333333333337
471,376.81666666666666,370.35
472,385.3166666666666,390.73333333333335
473,390.25,381.43333333333334
474,382.93333333333334,373.4666666666667
475,393.4,369.7833333333333
476,391.90000000000003,384.4333333333333
477,378.6666666666667,374.8333333333333
478,377.2666666666667,390.48333333333335
479,378.85,377.66666666666674
480,376.03333333333336,377.0666666666666
481,374.29999999999995,373.6166666666666
482,374.24999999999994,384.7333333333333
483,376.5,374.9333333333333
484,394.7,380.5166666666666
485,380.16666666666663,389.48333333333335
486,381.91666666666663,381.24999999999994
487,373.35,382.16666666666663
488,383.91666666666663,373.8833333333333
489,390.05000000000007,379.96666666666664
490,376.1166666666667,374.05
491,373.53333333333336,382.55000000000007
492,397.28333333333336,379.1333333333333
493,378.04999999999995,385.65
494,388.33333333333326,388.0166666666667
495,373.4833333333333,372.2833333333333
496,371.43333333333334,375.03333333333336
497,376.3333333333333,389.8833333333333
498,380.7666666666667,379.85
499,379.2333333333333,381.8166666666666
500,376.58333333333337,388.85
501,369.65,383.51666666666665
502,379.5,389.8666666666667
503,384.03333333333336,382.4166666666667
504,382.48333333333335,386.0333333333333
505,389.11666666666656,378.5333333333333
506,387.1166666666667,375.2
507,375.8,386.9833333333333
508,386.41666666666663,385.8
509,380.68333333333334,383.9166666666667
510,373.40000000000003,378.76666666666665
511,391.7333333333333,377.09999999999997
512,382.74999999999994,376.23333333333335
513,379.4666666666667,376.41666666666663
514,378.55000000000007,370.8166666666667
515,375.90000000000003,381.58333333333337
516,368.8166666666666,387.26666666666665
517,377.2333333333334,391.04999999999995
518,376.83333333333337,388.28333333333336
519,381.4,379.1166666666666
520,377.6333333333333,381.5666666666666
521,374.4666666666667,385.70000000000005
522,379.5333333333333,393.1333333333333
523,378.8,389.1166666666667
524,373.85,390.3666666666667
525,378.66666666666663,388.79999999999995
526,386.45000000000005,374.5166666666667
527,388.56666666666666,383.0
528,381.03333333333336,395.1333333333333
529,380.16666666666663,380.98333333333335
530,377.7833333333333,379.5999999999999
531,383.7666666666667,388.3666666666667
532,374.0333333333333,386.2833333333333
533,382.5,376.70000000000005
534,385.91666666666663,387.58333333333337
535,387.73333333333335,381.75
536,379.06666666666666,397.65
537,381.7833333333333,386.3833333333333
538,378.8666666666667,384.85
539,373.51666666666665,386.16666666666663
540,382.7,378.7833333333333
541,378.6166666666667,382.51666666666665
542,368.76666666666665,387.3833333333334
543,379.68333333333334,384.9
544,388.8666666666667,383.0166666666666
545,372.95000000000005,384.6666666666667
546,384.2166666666667,386.7833333333333
547,373.65000000000003,379.0333333333333
548,390.4,378.1333333333333
549,380.9333333333333,377.53333333333336
550,373.4,388.7333333333334
551,398.44999999999993,377.1166666666666
552,385.65,375.4666666666667
553,388.9833333333333,375.76666666666665
554,376.9,373.33333333333337
555,379.5999999999999,377.53333333333336
556,381.25,380.45
557,371.75,384.84999999999997
558,373.56666666666666,388.85
559,375.3666666666666,371.9
560,376.91666666666663,386.65
561,378.15,369.44999999999993
562,382.6833333333334,372.35
563,374.6333333333333,378.26666666666665
564,388.76666666666665,374.3833333333333
565,369.66666666666663,380.51666666666665
566,374.85,390.1166666666667
567,385.73333333333335,391.1333333333333
568,382.71666666666664,396.3833333333333
569,385.5,379.83333333333337
570,378.20000000000005,382.35
571,359.3999999999999,381.7833333333333
572,373.74999999999994,374.84999999999997
573,372.0,388.81666666666666
574,384.75,376.1833333333333
575,381.45000000000005,385.4666666666667
576,381.78333333333336,371.45
577,374.95,387.16666666666663
578,383.56666666666666,381.95
579,381.91666666666663,391.08333333333337
580,368.78333333333336,383.85
581,380.58333333333337,385.43333333333334
582,373.71666666666664,377.18333333333334
583,374.4166666666667,383.65
584,381.3833333333333,382.43333333333334
585,372.0666666666667,387.81666666666666
586,373.15000000000003,385.98333333333335
587,378.5166666666667,379.4333333333333
588,376.58333333333326,383.98333333333335
589,366.0666666666667,385.56666666666666
590,365.6166666666667,387.48333333333335
591,374.03333333333336,387.20000000000005
592,377.75,381.1
593,378.3666666666667,385.8666666666666
594,363.5333333333333,383.75
595,374.63333333333327,381.15000000000003
596,380.61666666666656,383.84999999999997
597,372.9,375.7
598,363.23333333333335,370.5
599,371.9333333333333,386.95
600,365.6333333333333,386.68333333333334
601,363.98333333333335,387.1
602,364.31666666666666,384.2
603,379.16666666666663,376.31666666666666
604,385.15,365.16666666666674
605,385.8333333333333,374.2333333333333
606,372.19999999999993,382.08333333333337
607,358.06666666666666,386.25000000000006
608,369.68333333333334,389.6833333333333
609,369.3999999999999,396.56666666666666
610,378.4333333333333,393.4333333333334
611,370.6333333333333,388.96666666666664
612,378.3666666666667,386.58333333333326
613,383.46666666666664,375.06666666666666
614,375.74999999999994,374.43333333333334
615,366.16666666666674,378.1333333333333
616,365.65,376.7833333333333
617,376.65,380.76666666666665
618,361.43333333333334,377.2333333333333
619,378.45,368.6333333333333
620,373.93333333333334,389.66666666666663
621,373.03333333333325,391.1166666666667
622,377.45,385.0333333333333
623,376.3166666666667,391.1333333333333
624,379.4666666666667,380.1166666666667
625,374.1666666666667,383.35
626,368.2166666666667,375.6
627,385.5833333333333,378.43333333333334
628,378.16666666666663,385.4166666666667
629,368.51666666666665,392.94999999999993
630,387.05,380.23333333333335
631,376.91666666666663,379.7
632,381.8666666666667,381.2166666666667
633,378.2,375.3833333333333
634,373.06666666666666,394.0666666666667
635,365.8833333333333,385.8666666666667
636,366.6166666666666,384.8333333333333
637,376.18333333333334,379.76666666666665
638,380.15,381.05
639,377.3166666666666,386.1833333333334
640,382.63333333333327,379.5166666666667
641,378.70000000000005,379.9
642,374.6333333333334,375.91666666666663
643,374.98333333333335,370.2166666666667
644,375.6666666666667,379.5666666666666
645,367.49999999999994,383.96666666666664
646,371.1333333333334,387.41666666666663
647,369.56666666666666,381.79999999999995
648,389.56666666666666,376.3
649,391.7166666666667,374.99999999999994
650,385.31666666666666,387.76666666666665
651,376.6166666666667,381.1333333333333
652,378.1,375.1666666666667
653,376.3333333333333,382.15000000000003
654,381.7833333333333,385.96666666666664
655,384.9333333333334,386.1
656,377.43333333333334,373.9333333333333
657,372.7,384.23333333333335
658,376.48333333333335,379.03333333333336
659,378.5333333333333,386.1166666666667
660,380.65,383.95000000000005
661,367.93333333333334,378.95
662,369.59999999999997,385.08333333333326
663,377.26666666666665,381.5666666666666
664,368.0,389.90000000000003
665,370.15,386.1166666666667
666,375.9166666666667,380.1333333333332
667,371.2833333333333,390.1333333333333
668,372.6333333333333,381.29999999999995
669,373.93333333333334,380.7833333333333
670,383.90000000000003,378.73333333333335
671,379.25,385.0
672,381.5166666666667,382.53333333333336
673,366.4,394.73333333333335
674,383.7166666666667,382.25
675,376.5833333333333,379.23333333333335
676,374.2333333333333,390.6
677,385.43333333333334,400.55
678,381.7666666666667,382.6833333333333
679,380.48333333333335,379.76666666666665
680,380.71666666666664,373.98333333333335
681,375.04999999999995,378.53333333333336
682,378.95000000000005,376.0999999999999
683,382.5,388.48333333333335
684,385.16666666666663,385.04999999999995
685,385.06666666666666,375.2833333333333
686,383.4166666666667,383.15000000000003
687,372.65,396.25
688,376.4666666666666,376.6333333333333
689,365.8,386.9333333333333
690,364.3166666666666,390.0166666666667
691,374.0666666666666,386.2833333333334
692,370.5166666666667,394.1166666666667
693,382.6333333333333,392.7166666666667
694,380.4666666666667,377.6333333333333
695,373.1,384.3333333333333
696,380.01666666666665,374.08333333333337
697,384.34999999999997,376.5333333333333
698,380.3666666666667,377.46666666666664
699,378.0166666666666,374.18333333333334
700,371.75,373.34999999999997
701,383.31666666666666,380.3666666666667
702,380.0,392.7833333333333
703,377.9833333333333,379.68333333333334
704,370.0833333333333,382.65
705,388.1,369.7833333333333
706,376.4333333333334,384.6166666666667
707,373.29999999999995,381.85
708,384.1166666666666,375.26666666666665
709,375.7,387.8666666666667
710,372.79999999999995,379.2333333333333
711,371.90000000000003,384.0333333333333
712,373.75,378.04999999999995
713,368.2166666666666,389.6333333333334
714,386.1,377.65
715,380.1333333333334,374.2833333333333
716,382.96666666666664,380.7
717,381.9166666666667,387.3666666666667
718,373.1,382.41666666666663
719,375.8666666666667,382.3833333333333
720,372.40000000000003,385.25000000000006
721,367.5666666666666,384.8166666666666
722,378.3666666666667,379.93333333333334
723,375.26666666666665,386.98333333333335
724,385.3166666666666,381.55
725,382.6833333333333,377.54999999999995
726,379.83333333333337,377.96666666666664
727,366.3833333333333,373.9
728,383.55,400.95
729,386.45,387.75
730,379.51666666666665,380.49999999999994
731,365.6666666666667,386.53333333333336
732,384.48333333333335,382.06666666666666
733,383.94999999999993,380.0833333333333
734,378.8166666666667,370.98333333333335
735,381.51666666666665,372.0
736,375.56666666666666,386.75
737,384.6833333333333,372.4
738,375.51666666666665,375.4
739,375.56666666666666,384.0833333333333
740,378.4166666666667,375.20000000000005
741,391.5833333333333,381.31666666666666
742,387.09999999999997,374.19999999999993
743,377.56666666666666,377.6833333333334
744,383.6666666666667,375.4666666666667
745,378.2,373.18333333333334
746,379.5833333333333,375.0
747,367.5333333333333,391.68333333333334
748,377.04999999999995,376.76666666666665
749,367.43333333333334,393.25
750,374.98333333333335,382.4
751,365.1666666666667,376.15
752,385.54999999999995,386.2166666666667
753,361.33333333333337,383.41666666666663
754,372.55,388.01666666666665
755,370.56666666666666,391.9833333333333
756,371.7,389.45
757,378.18333333333334,383.16666666666674
758,381.4166666666667,371.3666666666667
759,382.84999999999997,369.7666666666666
760,374.4333333333334,395.85
761,368.16666666666663,369.9166666666666
762,373.74999999999994,392.03333333333336
763,373.40000000000003,382.90000000000003
764,365.55,379.3
765,372.30000000000007,386.34999999999997
766,378.79999999999995,379.23333333333335
767,381.25,384.31666666666666
768,374.75000000000006,379.4166666666667
769,379.0833333333333,375.19999999999993
770,389.5,384.85
771,371.26666666666665,374.8333333333333
772,372.2,372.83333333333337
773,376.3833333333333,372.1333333333333
774,382.45000000000005,383.5
775,380.98333333333335,379.90000000000003
776,367.95000000000005,380.15
777,370.6666666666667,373.5666666666666
778,379.8,367.54999999999995
779,379.6500000000001,381.2333333333333
780,377.31666666666666,382.98333333333335
781,369.7166666666667,392.18333333333334
782,381.8499999999999,381.6166666666666
783,382.70000000000005,387.04999999999995
784,381.04999999999995,374.41666666666663
785,375.7666666666667,373.68333333333334
786,383.26666666666665,380.6166666666667
787,374.95,368.8
788,368.70000000000005,379.3
789,384.0333333333333,373.44999999999993
790,370.8666666666667,382.74999999999994
791,382.56666666666666,379.81666666666666
792,387.15,381.1833333333333
793,371.6333333333333,390.26666666666665
794,379.69999999999993,382.1166666666667
795,374.90000000000003,376.06666666666666
796,379.15000000000003,381.48333333333335
797,382.5,384.8833333333333
798,380.75,387.0
799,376.1499999999999,393.3
800,381.1333333333333,387.85
801,382.41666666666663,390.7833333333333
802,375.58333333333326,393.5333333333333
803,379.2500000000001,394.8333333333333
804,382.0333333333333,386.0
805,375.8666666666667,386.73333333333335
806,373.15,381.0333333333333
807,367.4333333333333,387.03333333333336
808,379.94999999999993,375.41666666666663
809,382.9333333333333,385.5833333333333
810,371.7666666666666,381.4
811,376.29999999999995,385.0
812,363.85,389.2166666666667
813,381.58333333333337,396.48333333333335
814,373.8666666666667,391.68333333333334
815,377.6833333333333,385.6333333333333
816,374.48333333333335,392.15000000000003
817,370.4999999999999,380.2666666666667
818,377.35,389.4
819,364.83333333333337,397.1333333333333
820,375.90000000000003,387.3833333333333
821,373.9166666666667,385.65
822,382.5333333333333,386.0166666666667
823,366.88333333333327,382.0333333333333
824,375.1,382.3666666666666
825,373.0333333333333,383.58333333333337
826,364.98333333333323,379.73333333333335
827,367.20000000000005,394.0333333333333
828,373.1166666666667,388.2833333333333
829,379.24999999999994,386.33333333333337
830,371.7833333333333,392.6499999999999
831,377.9333333333334,395.81666666666666
832,362.7666666666667,385.0666666666667
833,361.3666666666667,386.75
834,374.1166666666667,396.05
835,369.38333333333327,384.05000000000007
836,383.53333333333325,373.2
837,368.43333333333334,380.1333333333334
838,375.03333333333336,383.5166666666667
839,380.91666666666663,384.8333333333333
840,372.46666666666664,386.5
841,375.34999999999997,377.05
842,376.48333333333335,376.6333333333333
843,365.5333333333333,392.1833333333334
844,366.95,385.66666666666663
845,378.78333333333336,375.1
846,367.23333333333335,388.95
847,358.05,388.75
848,378.5666666666667,383.81666666666666
849,370.59999999999997,386.46666666666664
850,378.5166666666666,372.7666666666667
851,372.9666666666667,382.3833333333333
852,366.51666666666665,394.7166666666667
